Contradiction,Principles
1,"3, 19, 35, 40"
2,"17, 15, 8, 35"
3,"15, 17, 28, 12"
4,"28, 17, 29, 35"
5,"17, 28, 1, 29"
6,"28, 29, 7, 40"
7,"40, 35, 2, 4, 7"
8,"3, 35, 14, 17"
9,"31, 28, 26, 7, 2"
10,"2, 5, 7, 4, 34"
11,"10, 5, 34, 16"
12,"10, 5, 28, 35"
13,"15, 2, 25, 19"
14,"10, 30, 35, 28"
15,"35, 10, 19, 3"
16,"35, 15, 1, 28, 7"
17,"19, 30, 36, 31"
18,"10, 40, 30, 36"
19,"28, 31, 40, 35"
20,"35, 1, 30, 39"
21,"2, 40, 6, 31, 36"
22,"1, 35, 32, 38"
23,"5, 35, 31, 24"
24,"10, 19, 28, 20"
25,"19, 6, 3, 10, 2"
26,"10, 24, 11, 35"
27,"2, 35, 10, 39"
28,"29, 28, 15, 2"
29,"2, 15, 3, 11, 25"
30,"3, 17, 1, 35, 27"
31,"2, 28, 17, 27"
32,"1, 5, 36, 25, 16"
33,"28, 5, 26, 35"
34,"35, 26, 2, 10"
35,"35, 24, 10, 28"
36,"26, 35, 40, 30"
37,"26, 28, 32, 5"
38,"28, 26, 35, 10"
39,"35, 3, 40, 2"
40,"17, 4, 30, 35"
41,"17, 35, 9, 31"
42,"17, 3, 30, 7"
43,"17, 14, 3, 35"
44,"14, 13, 3, 40"
45,"31, 35, 7, 3, 13"
46,"13, 7, 3, 30, 35"
47,"35, 31, 5, 18"
48,"28, 13, 7, 26, 2"
49,"3, 35, 10, 12"
50,"40, 35, 31, 6"
51,"3, 35, 17, 3"
52,"35, 9, 8, 3, 40"
53,"3, 17, 14, 19"
54,"12, 13, 1, 28"
55,"13, 35, 19, 3"
56,"35, 8, 3, 13, 40"
57,"35, 31, 8, 40"
58,"15, 5, 17, 30"
59,"35, 3, 36, 19"
60,"19, 35, 24, 32"
61,"13, 14, 5, 3, 17"
62,"10, 35, 19, 25"
63,"28, 35, 7, 31"
64,"10, 15, 35, 3"
65,"40, 3, 39, 2"
66,"35, 3, 15, 19"
67,"13, 1, 32, 14"
68,"10, 2, 14, 40"
69,"2, 17, 13, 27"
70,"35, 8, 9, 1, 10"
71,"10, 35, 17, 29"
72,"2, 26, 30, 12"
73,"28, 35, 15, 4"
74,"13, 4, 17, 14"
75,"17, 25, 37, 32"
76,"26, 28, 18, 37"
77,"31, 4, 17, 15"
78,"1, 2, 17, 15, 30"
79,"1, 17, 15, 24"
80,"15, 17, 4, 14, 1"
81,"17, 3, 7, 15, 3, 1"
82,"17, 14, 7, 4, 3"
83,"17, 31, 3, 19"
84,"1, 35, 29, 3"
85,"35, 3, 4, 1, 40"
86,"28, 1, 10, 32"
87,"19, 17, 10, 1, 2"
88,"10, 35, 1, 3, 19"
89,"14, 1, 13, 4"
90,"17, 4, 14, 10"
91,"1, 35, 17, 14"
92,"35, 17, 14, 3, 1"
93,"1, 35, 14, 3"
94,"1, 35, 3, 14, 12"
95,"35, 29, 40, 8"
96,"1, 15, 3, 14, 17"
97,"10, 15, 35, 19"
98,"19, 1, 32, 5"
99,"1, 4, 35, 29, 28"
100,"15, 19, 2, 10"
101,"2, 35, 14, 1, 7"
102,"1, 24, 25, 2, 3"
103,"3, 17, 15, 2"
104,"15, 1, 14, 17"
105,"15, 29, 35, 10"
106,"35, 10, 14, 17"
107,"1, 28, 10, 17"
108,"1, 24, 4, 10, 29"
109,"10, 28, 1, 25"
110,"17, 3, 24, 26"
111,"17, 4, 14, 28"
112,"1, 19, 24, 26"
113,"26, 35, 1, 24"
114,"10, 32, 1, 37"
115,"35, 30, 31, 8"
116,"35, 31, 40, 2"
117,"3, 1, 4, 19, 17"
118,"3, 4, 19, 17, 35"
119,"17, 40, 35, 10"
120,"35, 30, 14, 7"
121,"14, 35, 17, 2, 4"
122,"13, 14, 15, 7"
123,"4, 3, 31, 25, 17"
124,"7, 17, 2, 22, 28"
125,"35, 3, 29, 2"
126,"35, 10, 1, 3, 2"
127,"3, 14, 4, 13, 18"
128,"10, 17, 35, 3"
129,"35, 19, 24, 28"
130,"35, 3, 30, 31"
131,"17, 19, 35, 12"
132,"35, 17, 3, 14, 5"
133,"14, 40, 3, 35"
134,"35, 3, 15, 17"
135,"35, 36, 10, 24"
136,"35, 24, 28, 3"
137,"28, 24, 35, 12"
138,"14, 5, 30, 28"
139,"1, 17, 28, 3, 6"
140,"28, 24, 13, 3"
141,"35, 17, 11, 5"
142,"1, 19, 35, 15"
143,"10, 25, 26, 2"
144,"35, 17, 31, 29"
145,"3, 10, 17, 1"
146,"17, 3, 15, 13"
147,"30, 32, 10, 3, 2"
148,"10, 24, 15, 13"
149,"3, 14, 7, 30, 37"
150,"28, 2, 5, 26, 35"
151,"28, 32, 26, 3"
152,"28, 10, 26, 32"
153,"31, 17, 3, 4, 1"
154,"17, 15, 3, 31, 2"
155,"14, 15, 4, 18, 1"
156,"14, 17, 15, 4"
157,"17, 1, 4, 3, 24, 5"
158,"14, 17, 7, 4, 13"
159,"14, 17, 7, 13, 4"
160,"35, 4, 14, 17"
161,"31, 30, 3, 13, 6"
162,"17, 15, 14, 32"
163,"3, 19, 18, 1, 6"
164,"1, 3, 19, 2, 6, 5"
165,"14, 3, 34, 29"
166,"3, 2, 35, 19, 30"
167,"19, 3, 17, 1"
168,"3, 17, 19, 36"
169,"19, 40, 18, 1"
170,"15, 30, 10, 40"
171,"3, 15, 40, 14"
172,"2, 11, 13, 35"
173,"3, 15, 19, 36"
174,"19, 13, 15, 32"
175,"2, 17, 35, 3"
176,"2, 26, 35, 39"
177,"17, 15, 30, 2, 1"
178,"3, 2, 17, 24, 26"
179,"17, 2, 18, 15"
180,"15, 3, 35, 1"
181,"15, 17, 25, 13"
182,"17, 3, 28, 35"
183,"35, 15, 10, 25"
184,"3, 1, 13, 24, 26"
185,"35, 2, 13, 25"
186,"14, 28, 1, 5, 30"
187,"10, 2, 26, 17"
188,"14, 17, 5, 7, 35"
189,"2,, 26, 19, 3"
190,"3, 32, 26, 25"
191,"14, 31, 17, 19"
192,"35, 14, 31, 30"
193,"17, 19, 3, 13, 1"
194,"17, 14, 3, 4, 7"
195,"4, 31, 7, 19, 15"
196,"17, 18, 14, 7"
197,"14, 28, 26, 13"
198,"17, 5, 4, 7, 28"
199,"35, 26, 1, 4, 17"
200,"26, 17, 2, 13"
201,"13, 19, 37, 10"
202,"10, 2, 30, 25"
203,"26, 28, 17, 13"
204,"14, 1, 35, 3"
205,"35, 19, 13, 28"
206,"35, 40, 17, 13"
207,"35, 17, 13, 19"
208,"15, 35, 9, 17"
209,"40, 2, 17, 35"
210,"35, 24, 29, 10"
211,"35, 24, 39, 32"
212,"1, 40, 24, 35"
213,"17, 14, 12, 10"
214,"14, 1, 10, 35"
215,"17, 12, 30, 35"
216,"2, 16, 7, 17, 32"
217,"40, 1, 7, 24, 15"
218,"15, 4, 28, 29"
219,"10, 4, 24, 25"
220,"35, 40, 4, 5, 25"
221,"1, 16, 32, 17"
222,"16, 17, 40, 13"
223,"35, 2, 29, 36"
224,"25, 10, 3, 28"
225,"10, 17, 7, 15"
226,"1, 26, 28, 18"
227,"32, 35, 18, 2"
228,"28, 3, 32, 26"
229,"31, 35, 40, 2"
230,"31, 40, 35, 26"
231,"1, 7, 4, 35, 3"
232,"7, 15, 4, 3, 1, 35"
233,"17, 4, 7, 1, 31, 5"
234,"17, 14, 4, 3, 31"
235,"35, 14, 28, 2, 3"
236,"15, 1, 14, 19"
237,"30, 31, 7, 4, 29"
238,"10, 2, 28, 7"
239,"4, 36, 35, 31"
240,"30, 31, 1, 35, 4"
241,"29, 4, 28, 1"
242,"15, 1, 35, 3"
243,"35, 13, 19, 38"
244,"35, 38, 33, 19"
245,"35, 19, 6, 10"
246,"35, 9, 3, 40, 1, 3"
247,"14, 15, 7, 4, 9"
248,"28, 10, 1, 3, 39"
249,"10, 39, 18, 31"
250,"35, 2, 28, 25"
251,"35, 10, 34, 2"
252,"10, 19, 2, 6, 34"
253,"28, 15, 4, 38, 7"
254,"28, 3, 2, 10, 22"
255,"2, 30, 40, 36"
256,"15, 29, 30, 35"
257,"15, 3, 26, 25"
258,"1, 28, 3, 14, 40"
259,"10, 3, 30, 25"
260,"1, 10, 3, 24, 40"
261,"25, 28, 3, 16, 2"
262,"24, 3, 35, 34"
263,"2, 10, 35, 34"
264,"1, 2, 35, 26, 15"
265,"26, 24, 5, 4, 29"
266,"26, 28, 24, 13"
267,"31, 30, 40, 35"
268,"35, 40, 31, 9"
269,"14, 30, 15, 3, 4"
270,"35, 2, 30, 4"
271,"15, 14, 4, 30"
272,"14, 3, 7, 4, 30"
273,"14, 35, 3, 13"
274,"7, 35, 2, 30, 31"
275,"35, 3, 31, 40"
276,"10, 7, 24, 28"
277,"35, 19, 1, 38"
278,"35, 38, 15, 31"
279,"35, 40, 2, 38"
280,"37, 9, 18, 12"
281,"35, 19, 2, 40"
282,"35, 2, 40, 36"
283,"35, 28, 6, 30, 2"
284,"35, 28, 24, 40"
285,"13, 14, 9, 17"
286,"40, 35, 31, 34"
287,"3, 26, 4, 35, 15"
288,"35, 24, 28, 5, 7"
289,"35, 10, 39, 40"
290,"10, 35, 18, 1"
291,"3, 35, 40, 5"
292,"7, 32, 14, 24"
293,"12, 18, 13, 35"
294,"31, 28, 6, 29, 2"
295,"7, 26, 24, 17"
296,"40, 28, 35, 2, 1"
297,"17, 1, 3, 35, 27"
298,"35, 30, 13, 10"
299,"25, 35, 10, 3"
300,"10, 1, 13, 24"
301,"10, 2, 35, 31"
302,"1, 5, 28, 31, 3"
303,"17, 26, 28, 32"
304,"10, 32, 35, 25"
305,"29, 30, 3, 10"
306,"15, 3, 10, 31"
307,"4, 14, 29, 5"
308,"17, 14, 4, 13, 5"
309,"4, 17, 5, 2, 14"
310,"17, 14, 5, 28, 2"
311,"14, 4, 15, 3, 7"
312,"14, 4, 7, 1, 2, 35"
313,"3, 31, 30, 36"
314,"17, 7, 3, 32, 24"
315,"14, 28, 25, 30"
316,"3, 30, 28, 35"
317,"15, 35, 10, 3"
318,"14, 17, 35, 9, 2"
319,"3, 14, 28, 2"
320,"35, 14, 15, 31"
321,"4, 6, 2, 30, 1, 3"
322,"3, 14, 9, 15, 2, 4"
323,"35, 7, 40, 14"
324,"35, 40, 24, 31"
325,"31, 19, 2, 32"
326,"35, 15, 28, 32"
327,"29, 35, 30, 3, 5"
328,"10, 28, 5, 34"
329,"4, 14, 15, 3, 5"
330,"17, 2, 7, 15, 28"
331,"1, 35, 30, 31"
332,"35, 1, 28, 29"
333,"32, 26, 25, 37"
334,"40, 3, 35, 10"
335,"17, 13, 1, 2, 35"
336,"17, 32, 1, 28"
337,"30, 32, 40, 22"
338,"1, 29, 32, 2"
339,"13, 17, 10, 26"
340,"29, 2, 5, 22, 28"
341,"28, 37, 13, 31"
342,"28, 1, 37, 32"
343,"35, 40, 6, 18, 9"
344,"35, 40, 18, 5, 2"
345,"29, 3, 17, 35"
346,"35, 31, 3, 17"
347,"15, 14, 17, 31"
348,"17, 31, 4, 18"
349,"2, 15, 28, 18"
350,"35, 2, 38, 25"
351,"35, 7, 14, 3"
352,"17, 37, 4, 31"
353,"35, 40, 34, 10"
354,"35, 30, 31, 3"
355,"28, 35, 29, 24"
356,"35, 14, 40, 3"
357,"19, 3, 34, 35"
358,"35, 18, 3, 2, 13"
359,"35, 19, 18, 3"
360,"40, 9, 35, 14"
361,"14, 17, 9, 35"
362,"35, 24, 9, 40"
363,"35, 31, 1, 17, 3"
364,"35, 28, 30, 3"
365,"24, 4, 10, 34"
366,"3, 25, 19, 1"
367,"35, 7, 18, 19"
368,"15, 28, 35, 24"
369,"35, 40, 3, 12"
370,"1, 15, 17, 29"
371,"3, 10, 25, 35"
372,"40, 3, 35, 16"
373,"25, 10, 2, 32"
374,"10, 2, 35, 1"
375,"30, 3, 33, 25"
376,"35, 1, 10, 8, 9"
377,"1, 13, 3, 35, 36"
378,"13, 1, 10, 27"
379,"28, 18, 32, 24"
380,"4, 24, 37, 13"
381,"28, 17, 13, 7, 1"
382,"28, 26, 35, 3, 2"
383,"7, 32, 13, 17"
384,"7, 32, 17, 3, 2"
385,"7, 17, 32, 2"
386,"32, 2, 3, 24, 17"
387,"7, 19, 26, 3"
388,"26, 32, 3, 2, 24"
389,"7, 17, 3, 32, 26"
390,"17, 7, 32, 3"
391,"7, 3, 2, 10, 13"
392,"7, 3, 10, 12, 2"
393,"10, 7, 13, 37"
394,"26, 17, 12, 1"
395,"7, 10, 3, 12, 2, 6"
396,"10, 6, 3, 2, 24"
397,"7, 10, 3, 2, 6, 24"
398,"2, 17, 7, 24, 12"
399,"2, 17, 7, 12, 1"
400,"24, 37, 3, 10, 2"
401,"2, 13, 10, 19"
402,"15, 19, 4, 32"
403,"2, 13, 7, 28, 13"
404,"2, 7, 3, 19, 13"
405,"2, 10, 3, 6, 28"
406,"15, 19, 7, 32, 4"
407,"2, 10, 13, 17"
408,"3, 24, 4, 1, 29"
409,"25, 10, 17, 6"
410,"10, 24, 13, 25"
411,"25, 1, 24, 13"
412,"25, 13, 10, 1, 7"
413,"13, 3, 10, 37"
414,"25, 1, 6, 13, 26"
415,"2, 25, 19, 3"
416,"10, 25, 5, 13, 3"
417,"3, 4, 37, 25, 40"
418,"37, 3, 17, 28"
419,"15,19, 5, 8, 31"
420,"35, 3, 31, 34"
421,"17, 8, 19, 9"
422,"3, 17, 12, 9"
423,"17, 19, 7, 8, 9"
424,"3, 17, 9, 24, 12"
425,"19, 10, 30, 7"
426,"10, 30, 35, 12"
427,"17, 14, 28, 10"
428,"3, 40, 17, 35"
429,"7, 2, 32, 3, 24"
430,"10, 2, 24, 20"
431,"3, 35, 5, 13, 17"
432,"19, 2, 16, 13"
433,"18, 28, 35, 6"
434,"35, 6, 18, 28"
435,"19, 18, 35, 10"
436,"12, 19, 40, 3"
437,"35, 3, 17, 14"
438,"35, 24, 40, 13"
439,"19, 35, 13, 3"
440,"35, 19, 24, 4"
441,"18, 13, 14, 28"
442,"28, 3, 19, 10"
443,"10, 24, 35, 23"
444,"10, 24, 25, 3, 7"
445,"40, 3, 37, 6"
446,"7, 13, 30, 35"
447,"10, 25, 24, 12"
448,"35, 12, 13, 40"
449,"3, 10, 17, 19"
450,"35, 4, 10, 3, 2"
451,"3, 16, 40, 10"
452,"10, 30, 17, 6"
453,"10, 35, 19, 3"
454,"5, 15, 10, 4, 2"
455,"10, 37, 4, 32"
456,"3, 17, 24, 10"
457,"35, 31, 8, 19, 4"
458,"35, 6, 2, 31, 19"
459,"17, 40, 19, 2"
460,"40, 35, 1, 9, 17"
461,"3, 35, 18, 19"
462,"35, 17, 3, 30, 7"
463,"35, 19, 18, 3"
464,"35, 40, 31, 3"
465,"17, 3, 40, 14"
466,"35, 31, 3, 40"
467,"24, 7, 10, 25"
468,"35, 24, 28, 4, 3"
469,"35, 28, 29, 3, 4"
470,"17, 40, 35, 9, 7"
471,"13, 25, 40, 24"
472,"35, 40, 13, 2"
473,"35, 2, 13, 16"
474,"17, 4, 40, 12"
475,"35, 3, 9, 17, 14"
476,"5, 35, 39, 3"
477,"19, 24, 35, 40"
478,"35, 40, 24, 2"
479,"35, 10, 17, 4, 7"
480,"3, 24, 10, 14"
481,"10, 12, 35, 40"
482,"10, 7, 2, 24, 25"
483,"35, 14, 40, 3"
484,"13, 5, 4, 17, 2"
485,"25, 1, 3, 10, 37"
486,"35, 3, 9, 40, 13"
487,"3, 10, 19, 1"
488,"35, 10, 40, 5"
489,"40, 37, 25, 3"
490,"1, 17, 13, 24"
491,"10, 40, 38, 16"
492,"5, 10, 2, 25, 4"
493,"32, 35, 25, 6, 4"
494,"10, 26, 24, 37"
495,"13, 14, 8, 28, 1"
496,"1, 13, 2, 10, 35"
497,"13, 17, 28, 2"
498,"17, 15, 30, 2"
499,"17, 14, 4, 1, 29"
500,"14, 5, 3, 17, 1, 4"
501,"28, 2, 7, 34, 35"
502,"28, 5, 2, 35, 7, 9"
503,"17, 7, 15, 18"
504,"2, 35, 19, 5"
505,"7, 2, 10, 5"
506,"35, 40, 19, 3, 5"
507,"3, 13, 35, 5, 2"
508,"19, 13, 15, 28"
509,"35, 28, 38, 19"
510,"35, 19, 28, 12"
511,"19, 35, 13, 36"
512,"28, 14, 6, 40"
513,"28, 8, 3, 14, 5"
514,"28, 2, 3, 5, 33"
515,"28, 36, 31, 3"
516,"19, 35, 13, 10"
517,"28, 35, 13, 10"
518,"13, 5, 10, 3, 1"
519,"19, 1, 35, 14"
520,"10, 7, 6, 24, 26"
521,"35, 21, 2, 24"
522,"15, 10, 28, 26"
523,"28, 37, 13, 25"
524,"35, 28, 23, 24"
525,"28, 2, 34, 13"
526,"35, 13, 28, 1, 8"
527,"28, 10, 25, 12"
528,"10, 28, 2, 13"
529,"2, 3, 28, 10, 13"
530,"5, 28, 4, 10, 13"
531,"3, 26, 24, 16"
532,"28, 25, 24, 32"
533,"8, 1, 9, 13, 37"
534,"9, 13, 28, 1"
535,"17, 35, 9, 3, 14"
536,"35, 28, 17, 9"
537,"15, 17, 10, 14"
538,"1, 3, 17, 40, 37"
539,"12, 15, 9, 35"
540,"1, 18, 37, 35"
541,"35, 10, 3, 40"
542,"14, 18, 29, 28"
543,"13, 17, 37, 3, 1"
544,"19, 10, 2, 12"
545,"2, 10, 13, 3"
546,"13, 15, 9, 28"
547,"19, 17, 35, 10"
548,"1, 35, 10, 19"
549,"19, 35, 37, 17"
550,"21, 18, 9, 40"
551,"35, 14, 9, 3, 17"
552,"35, 10, 24, 21"
553,"35, 36, 21, 10"
554,"13, 2, 19, 35"
555,"3, 35, 40, 12"
556,"10, 3, 23, 37"
557,"19, 15, 2, 5, 14"
558,"37, 32, 7, 24, 1"
559,"3, 13, 24, 14"
560,"15, 17, 3, 19"
561,"1, 28, 25, 4, 3"
562,"14, 35, 1, 13"
563,"15, 17, 1, 13, 2"
564,"15, 18, 35, 6"
565,"28, 29, 5, 37"
566,"2, 10, 35, 13"
567,"35, 28, 3, 10"
568,"5, 10, 35, 4"
569,"37, 10, 19, 3"
570,"24, 37, 32, 3"
571,"28, 35, 19, 12"
572,"28, 35, 5, 12"
573,"28, 12, 15, 35"
574,"35, 2, 19, 15"
575,"15, 19, 4, 3, 25"
576,"35, 2, 17, 14"
577,"13, 35, 18, 29"
578,"3, 25, 34, 38"
579,"29, 2, 3, 12, 19"
580,"35, 2, 34, 19"
581,"7, 2, 25, 24"
582,"18, 28, 35, 6"
583,"28, 2, 35, 13"
584,"35, 28, 13, 19"
585,"21, 2, 19, 35"
586,"15, 28, 13, 2"
587,"19, 6, 34, 37"
588,"14, 25, 15, 17"
589,"19, 35, 5, 9, 29"
590,"13, 19, 24, 17"
591,"24, 19, 36, 2, 3"
592,"35, 19, 24, 5"
593,"28, 35, 5, 3, 18"
594,"10, 18, 28, 5"
595,"19, 15, 12, 28"
596,"13, 24, 7, 22"
597,"35, 2, 11, 16"
598,"24, 15, 13, 29"
599,"28, 3, 35, 1"
600,"13, 21, 10, 35"
601,"1, 17, 28, 10"
602,"28, 5, 30, 10"
603,"10, 25, 12, 24"
604,"2, 10, 13, 5"
605,"35, 28, 24, 25"
606,"5, 2, 28, 27, 12"
607,"10, 37, 3, 25"
608,"37, 3, 5, 28, 8"
609,"35, 28, 13, 8, 3"
610,"19, 13, 35, 9"
611,"17, 4, 12, 3"
612,"4, 17, 9, 19, 3"
613,"3, 4, 13, 5, 12"
614,"4, 17, 3, 14, 16"
615,"2, 35, 13, 19"
616,"35, 39, 19, 2"
617,"7, 35, 24, 30"
618,"35, 31, 3, 24"
619,"2, 19, 17, 20"
620,"40, 35, 3, 19, 4"
621,"40, 35, 3, 17"
622,"1, 3, 28, 19, 13"
623,"9, 36, 37, 35"
624,"2, 19, 3, 13, 5"
625,"2, 5, 19, 13, 35"
626,"17, 9, 4, 19, 35"
627,"35, 40, 14, 3, 2"
628,"35, 4, 24, 40"
629,"3, 2, 35, 19, 21"
630,"19, 35, 2, 32, 5"
631,"31, 28, 18, 12"
632,"4, 10, 40, 7, 9"
633,"35, 31, 1, 4, 24"
634,"2, 10, 7, 13, 3"
635,"19, 3, 15, 18"
636,"35, 15, 13, 17"
637,"13, 15, 24, 10"
638,"35, 10, 13, 25"
639,"35, 17, 1, 27, 3"
640,"4, 8, 1, 10, 2"
641,"37, 10, 3, 2, 13"
642,"10, 2, 8, 34, 35"
643,"1, 10, 6, 35, 34"
644,"35, 28, 4, 3, 13"
645,"28, 19, 35, 25"
646,"28, 37, 4, 18"
647,"8, 38, 2, 25, 31"
648,"19, 2, 35, 31"
649,"1, 17, 35, 10"
650,"17, 14, 1, 35, 4"
651,"19, 38, 35, 2"
652,"17, 19, 38, 13"
653,"19, 38, 2, 35"
654,"19, 35, 25, 36"
655,"29, 14, 15, 1"
656,"35, 19, 38, 4, 3"
657,"10,28, 19, 12"
658,"19, 35, 10, 38"
659,"38, 35, 10, 4"
660,"15, 2, 19, 35"
661,"2, 19, 15, 35"
662,"19, 6, 37, 36"
663,"19, 15, 3, 2, 6"
664,"35, 10, 3, 30"
665,"28, 40, 31, 10"
666,"35, 31, 1, 15"
667,"19, 5, 3, 2, 36"
668,"19, 35, 25, 28"
669,"30, 1, 28, 29"
670,"10, 15, 35, 6"
671,"15, 35, 1, 38"
672,"10, 19, 24, 28"
673,"1, 18, 2, 35, 28"
674,"15, 28, 19, 35"
675,"26, 10, 35, 25"
676,"35, 2, 3, 24, 28"
677,"10, 2, 35, 1"
678,"10, 28, 26, 21"
679,"2, 3, 10, 14, 32"
680,"28, 2, 13, 24"
681,"28, 1, 35, 14"
682,"35, 30, 19, 20"
683,"28, 35, 19, 3"
684,"2, 37, 15, 25"
685,"40, 35, 31, 10"
686,"35, 10, 13, 31"
687,"35, 9, 40, 17"
688,"3, 14, 17, 35"
689,"10, 35, 40, 14"
690,"40, 14, 35, 10"
691,"35, 10, 40, 3"
692,"35, 17, 4, 40, 3"
693,"35, 4, 40, 3"
694,"35, 10, 25, 31"
695,"28, 2, 26, 7"
696,"19, 3, 35, 4"
697,"3, 14, 35, 9, 2"
698,"35, 17, 24, 13"
699,"35, 17, 14, 9"
700,"10, 17, 14, 24"
701,"17, 14, 10, 35"
702,"35, 29, 10, 17"
703,"3, 17, 40, 9"
704,"35, 5, 40, 2"
705,"35, 3, 19, 2"
706,"24, 12, 22, 35"
707,"10, 25, 3, 4, 17"
708,"1, 4, 37, 13, 10"
709,"3, 25, 2, 35, 12"
710,"37, 28, 2, 7, 24"
711,"2, 33, 25, 35"
712,"15, 35, 17, 13"
713,"17, 3, 19, 28"
714,"40, 13, 35, 19"
715,"2, 17, 10, 25"
716,"2, 1, 35, 17, 16"
717,"3, 25, 2, 35, 12"
718,"10, 35, 25, 12"
719,"10, 40, 25, 24"
720,"17, 5, 2, 24, 35"
721,"37, 17, 4, 32, 2"
722,"37, 25, 17, 28"
723,"40, 31, 17, 8, 1"
724,"40, 31, 2, 1, 17"
725,"17, 35, 40, 1, 4"
726,"17, 35, 9, 37"
727,"14, 17, 3, 7, 19"
728,"14, 17, 9, 40, 3"
729,"4, 7, 17, 14, 35"
730,"14, 9, 17, 4"
731,"40, 4, 9, 35, 7"
732,"30, 17, 31, 9"
733,"17, 2, 32, 3"
734,"35, 40, 3, 26"
735,"35, 3, 5, 24, 26"
736,"14, 28, 8, 13"
737,"40, 9, 35, 25"
738,"35, 17, 10, 19"
739,"35, 14, 17, 4"
740,"40, 35, 3, 4, 10"
741,"35, 40, 24, 3, 9"
742,"40, 35, 13, 3"
743,"35, 40, 9, 31"
744,"35, 19, 24, 28"
745,"40, 31, 24, 35"
746,"19, 3, 10, 5"
747,"35, 31, 40, 1"
748,"37, 32, 28, 26"
749,"35, 40, 3, 10"
750,"40, 35, 1, 4, 17"
751,"17, 35, 40, 2"
752,"40, 35, 5, 17"
753,"1, 2, 35, 13, 24"
