Contradiction,Principles
754,"35, 10, 3, 40"
755,"3, 6, 23, 2, 29"
756,"15, 2, 35, 10"
757,"15, 35, 17, 10"
758,"2, 5, 15, 13, 18"
759,"2, 40, 32, 28"
760,"3, 37, 28, 25"
761,"40, 35, 31, 5, 2"
762,"40, 35, 31, 17"
763,"17, 1, 35, 13"
764,"17, 4, 35, 37"
765,"31, 13, 35, 17"
766,"35, 31, 4, 3, 39"
767,"24, 5, 39, 35"
768,"35, 40, 24, 31"
769,"1, 4, 35, 17, 7, 3"
770,"5, 24, 31, 40"
771,"2, 7, 10, 35"
772,"10, 13, 5, 35, 4"
773,"10, 40, 3, 39"
774,"40, 28, 25, 13"
775,"24, 21, 10, 16"
776,"13, 35, 19, 18"
777,"35, 18, 9, 24"
778,"35, 31, 18, 24"
779,"40, 3, 35, 31"
780,"40, 17, 9, 35"
781,"35, 40, 3, 1, 24"
782,"35, 3, 13, 32"
783,"40, 2, 14, 3, 7"
784,"35, 24, 10, 16"
785,"5, 24, 3, 15, 4"
786,"24, 10, 32, 7"
787,"24, 35, 40, 1"
788,"40, 35, 15, 30"
789,"24, 3, 35, 4"
790,"35, 40, 24, 31"
791,"2, 10, 24, 16"
792,"25, 35, 24, 3"
793,"3, 25, 2, 12, 5"
794,"24, 1, 10, 16"
795,"5, 24, 40, 3"
796,"13, 31, 2, 10"
797,"7, 24, 17, 35"
798,"25, 13, 37, 4"
799,"36, 31, 6, 35"
800,"31, 35, 3, 32"
801,"15, 19, 9, 3, 35"
802,"19, 3, 15, 31"
803,"3, 35, 40, 19"
804,"35, 3, 31, 40"
805,"35, 40, 31, 4"
806,"35, 40, 31, 3, 4"
807,"14, 19, 32, 39"
808,"30, 31, 3, 35"
809,"5, 37, 7, 10, 26"
810,"19, 15, 13, 39"
811,"19, 36, 40, 3, 9"
812,"28, 14, 36, 2"
813,"2, 35, 3, 19, 21"
814,"19, 15, 3, 35"
815,"35, 3, 19, 32"
816,"31, 3, 2, 17, 25"
817,"35, 19, 39, 2"
818,"2, 9, 5, 35, 30"
819,"24, 35, 32, 3"
820,"35, 19, 32, 5"
821,"29, 21, 3, 36"
822,"19, 9, 35, 3"
823,"35, 21, 24, 38"
824,"35, 9, 24, 7"
825,"35, 2, 25, 22"
826,"2, 3, 19, 15, 4"
827,"28, 24, 26, 2"
828,"35, 40, 3, 12"
829,"10, 3, 4, 37, 28"
830,"35, 3, 26, 30"
831,"23, 25, 3, 12"
832,"2, 26, 3, 19, 16"
833,"3, 15, 35, 28"
834,"2, 3, 19, 35, 16"
835,"32, 28, 35, 3"
836,"32, 19, 28, 26"
837,"19, 1, 24, 32"
838,"35, 32, 2, 19"
839,"14, 19, 32, 35"
840,"14, 17, 32, 35"
841,"14, 17, 24, 35"
842,"14, 17, 4, 35"
843,"14, 24, 13, 10"
844,"14, 13, 24, 35"
845,"3, 30, 13, 24"
846,"1, 19, 35, 14"
847,"2, 25, 19, 32"
848,"19, 2, 6, 35, 28"
849,"2, 6, 10, 35, 28"
850,"19, 10, 13, 28"
851,"10, 19, 6, 26, 4"
852,"19, 10, 3, 24"
853,"19, 10, 24, 3, 5"
854,"35, 25, 19, 17"
855,"30, 35, 12, 9"
856,"35, 19, 12, 28"
857,"28, 32, 35, 3"
858,"19, 35, 32, 1"
859,"13, 1, 5, 35, 10"
860,"19, 1, 26, 35"
861,"19, 1, 35, 24"
862,"32, 13, 4, 1, 14"
863,"35, 32, 19, 3"
864,"15, 35, 4, 40, 3"
865,"28, 4, 35, 24"
866,"35, 1, 4, 32, 17"
867,"17, 13, 1, 15"
868,"35, 28, 20, 33"
869,"3, 35, 32, 39"
870,"10, 2, 26, 13"
871,"2, 3, 15, 5, 28"
872,"5, 15, 13, 6"
873,"32, 15, 1, 9, 37"
874,"32, 10, 37, 4, 3"
875,"28, 35, 40, 8, 6"
876,"35, 4, 31, 6"
877,"14, 12, 10, 24"
878,"17, 28, 24, 10"
879,"10, 17, 30, 12"
880,"18, 10, 5, 30, 4"
881,"30, 1, 29, 36"
882,"3, 18, 30, 39"
883,"35, 5, 29, 3"
884,"24, 3, 10, 6"
885,"28, 24, 10, 1"
886,"3, 15, 19, 28"
887,"24, 15, 18, 38"
888,"28, 19, 13, 25"
889,"14, 15, 9, 18"
890,"18, 35, 5, 3, 19"
891,"12, 18, 28, 35"
892,"28, 18, 38, 25"
893,"3, 37, 10, 1"
894,"35, 28, 3, 40"
895,"1, 30, 19, 24"
896,"36, 37, 21, 39"
897,"2, 13, 35, 28"
898,"35, 15, 2, 18"
899,"19, 38, 35, 27"
900,"32, 40, 1, 10, 3"
901,"3, 1, 15, 14, 29"
902,"2, 15, 28, 27"
903,"3, 15, 32, 2, 1"
904,"10, 12, 35, 24"
905,"2, 14, 27, 35"
906,"15, 5, 34, 33"
907,"24, 31, 10, 3"
908,"10, 35, 18, 25"
909,"5, 25, 28, 24"
910,"28, 5, 2, 10, 24"
911,"28, 24, 3, 17"
912,"24, 10, 14, 3"
913,"10, 20, 8, 14"
914,"10, 20, 26, 35"
915,"17, 13, 15, 29"
916,"5, 14, 17, 24"
917,"17, 15, 16, 5"
918,"35, 17, 4, 10, 5"
919,"20, 10, 5, 18"
920,"35, 5, 10, 12"
921,"7, 28, 17, 4"
922,"35, 10, 5, 18"
923,"2, 3, 10, 25"
924,"3, 17, 28, 18"
925,"5, 28, 24, 7"
926,"28, 26, 3, 10, 4"
927,"5, 17, 10, 37"
928,"18, 35, 38, 3, 4"
929,"35, 10, 1, 19"
930,"35, 6, 10, 1"
931,"35, 17, 4, 20"
932,"35, 24, 3, 9, 28"
933,"24, 5, 3, 35, 17"
934,"21, 18, 24, 35"
935,"26, 1, 32, 17"
936,"24, 10, 35, 18"
937,"5, 18, 35, 19"
938,"24, 28, 32, 2"
939,"35, 24, 14, 39"
940,"28, 35, 40, 13"
941,"10, 25, 4, 26"
942,"35, 10, 3, 14, 4"
943,"17, 24, 32, 1"
944,"10, 35, 4, 19"
945,"26, 25, 24, 18"
946,"10, 2, 24, 30"
947,"10, 3, 24, 5, 4"
948,"28, 21, 6, 10, 2"
949,"37, 10, 18, 32"
950,"25, 26, 32, 28"
951,"8, 15, 28, 19"
952,"19, 7, 6, 31, 18"
953,"3, 4, 13, 17, 7"
954,"4, 13, 7, 25, 17"
955,"15, 17, 30, 28"
956,"17, 14, 7, 38"
957,"7, 5, 28, 4, 18"
958,"7, 5, 3, 4, 19"
959,"4, 3, 24, 19, 28"
960,"7, 25, 15, 18"
961,"2, 10, 24, 25"
962,"21, 35, 34, 14"
963,"17, 31, 35, 34"
964,"3, 35, 14, 28"
965,"19, 17, 2, 36, 4"
966,"35, 19, 3, 4, 37"
967,"35, 19, 4, 2, 12"
968,"19, 4, 37, 34"
969,"2, 25, 4, 13, 12"
970,"28, 35, 17, 26"
971,"10, 6, 14, 12"
972,"35, 7, 31, 34"
973,"19, 24, 5, 13"
974,"28, 35, 37, 2"
975,"10, 18, 7, 4, 32"
976,"19, 10, 4, 37, 1"
977,"40, 35, 21, 24"
978,"15, 5, 14, 13"
979,"13, 1, 35, 25"
980,"35, 40, 17, 11"
981,"1, 19, 30, 2"
982,"10, 14, 35, 1"
983,"30, 37, 9, 25, 3"
984,"28, 1, 10, 2"
985,"3, 10, 35, 28"
986,"25, 7, 40, 30"
987,"1, 3, 35, 15, 28"
988,"3, 37, 24, 26"
989,"13, 35, 7, 10"
990,"13, 35, 31, 5"
991,"28, 25, 10, 37"
992,"28, 25, 17, 26"
993,"28, 26, 17, 25"
994,"28, 25, 26, 16"
995,"28, 25, 17, 32"
996,"28, 25, 32, 1"
997,"25, 14, 24, 3, 4"
998,"17, 28, 24, 7"
999,"2, 7, 24, 3"
1000,"10, 28, 37, 3, 7"
1001,"10, 19, 28, 3, 4"
1002,"12, 13, 24, 26"
1003,"13, 17, 24, 37"
1004,"1, 24, 25, 20"
1005,"10, 1, 24, 36"
1006,"10, 19, 24, 25"
1007,"24, 22, 25, 35"
1008,"35, 24, 3, 31"
1009,"35, 30, 10, 26"
1010,"28, 22, 1, 25"
1011,"19, 32, 24, 28"
1012,"7, 17, 2, 3, 13"
1013,"25, 22, 10, 24"
1014,"24, 34, 19, 10"
1015,"7, 10, 31, 27"
1016,"24, 5, 25, 9"
1017,"7, 1, 3, 10, 5"
1018,"13, 24, 10, 26"
1019,"2, 10, 17, 13"
1020,"25, 29, 28, 40"
1021,"25, 17, 37, 1"
1022,"5, 24, 35, 10"
1023,"5, 10, 13, 24"
1024,"6, 25, 13, 24"
1025,"28, 32, 1, 10"
1026,"37, 4, 32, 10"
1027,"35, 30, 31, 15"
1028,"40, 35, 31, 9, 1"
1029,"15, 17, 40, 24"
1030,"17, 4, 35, 40"
1031,"4, 17, 12, 3"
1032,"3, 4, 1, 35, 5"
1033,"17, 30, 14, 2"
1034,"4, 14, 30, 18"
1035,"1, 35, 4, 3, 7, 24"
1036,"1, 3, 24, 35, 39"
1037,"10, 7, 32, 4, 3"
1038,"15, 3, 12, 21"
1039,"21, 16, 17, 14"
1040,"3, 35, 29, 31"
1041,"28, 35, 15, 29"
1042,"35, 6, 12, 26"
1043,"35, 24, 19, 3, 4"
1044,"3, 35, 18, 4"
1045,"1, 17, 30, 27"
1046,"35, 40, 17, 5"
1047,"40, 4, 35, 14"
1048,"35, 24, 1, 7, 5"
1049,"19, 35, 32, 24"
1050,"34, 35, 24, 15"
1051,"10, 25, 9, 23, 5"
1052,"10, 3, 35, 12"
1053,"4, 7, 10, 32, 21"
1054,"1, 15, 29, 14"
1055,"10, 15, 23, 5, 4"
1056,"40, 24, 35, 4"
1057,"1, 24, 27, 17"
1058,"28, 4, 40, 24"
1059,"17, 26, 4, 10"
1060,"2, 10, 3, 17, 13"
1061,"28, 2, 25, 35"
1062,"19, 31, 1, 35, 2"
1063,"1, 37, 32, 31"
1064,"4, 17, 26, 10"
1065,"35, 1, 8, 31, 30"
1066,"35, 17, 12, 1"
1067,"17, 30, 15, 26"
1068,"17, 4, 26, 28"
1069,"13, 29, 17, 31"
1070,"31, 6, 26, 24"
1071,"30, 35, 31, 6, 3"
1072,"24, 15, 31, 16"
1073,"15, 2, 24, 30"
1074,"30, 31, 35, 3"
1075,"2, 19, 7, 16, 37"
1076,"28, 29, 35, 13"
1077,"15, 13, 16, 2"
1078,"10, 14, 35, 24"
1079,"35, 15, 17, 14"
1080,"29, 13, 19, 35"
1081,"35, 16, 1, 19, 3"
1082,"19, 1, 24, 35"
1083,"15, 29, 13, 28"
1084,"35, 40, 3, 17"
1085,"35, 40, 4, 14"
1086,"35, 5, 19, 36"
1087,"1, 35, 32, 19"
1088,"13, 10, 3, 15"
1089,"28, 15, 29, 35"
1090,"15, 19, 3, 1, 18"
1091,"7, 3, 10, 26, 37"
1092,"24, 25, 4, 30"
1093,"15, 24, 3, 4, 28"
1094,"35, 40, 24, 30"
1095,"1, 7, 4, 3, 28, 2"
1096,"10, 13, 29, 31"
1097,"40, 35, 29, 16"
1098,"6, 10, 28, 29"
1099,"1, 15, 25, 2"
1100,"6, 28, 29, 31"
1101,"25, 28, 32, 40"
1102,"1, 10, 35, 4"
1103,"28, 35, 25, 15"
1104,"28, 35, 25, 26"
1105,"17, 13, 1, 12, 3"
1106,"17, 1, 13, 4"
1107,"28, 26, 13, 17"
1108,"28, 26, 17, 1, 4"
1109,"1, 15, 35, 7"
1110,"28, 31, 2, 4, 19"
1111,"28, 7, 2, 3, 35"
1112,"35, 1, 13, 17"
1113,"1, 7, 2, 10, 4"
1114,"19, 25, 3, 35, 5"
1115,"1, 16, 25, 3, 5"
1116,"13, 25, 5, 2, 24"
1117,"28, 13, 24, 31"
1118,"24, 1, 13, 28"
1119,"24, 28, 12, 3, 1"
1120,"10, 28, 35, 2"
1121,"12, 23, 4, 29, 2"
1122,"19, 3, 12, 16"
1123,"25, 1, 30, 24"
1124,"31, 13, 24, 26"
1125,"19, 13, 24, 1"
1126,"24, 2, 3, 4, 34"
1127,"23, 10, 4, 32"
1128,"19, 25, 13, 3, 2"
1129,"10, 37, 1, 24"
1130,"35, 31, 24, 4"
1131,"10, 25, 1, 26, 5"
1132,"40, 35, 2, 17"
1133,"1, 17, 13, 24"
1134,"29, 36, 24, 5"
1135,"15, 29, 35, 2, 1"
1136,"10, 1, 12, 3"
1137,"1, 5, 28, 15, 25"
1138,"28, 29, 5, 12"
1139,"28, 5, 32, 16"
1140,"25, 13, 1, 32, 2"
1141,"40, 5, 3, 12, 8"
1142,"3, 35, 14, 28"
1143,"14, 17, 15, 4"
1144,"28, 24, 3, 35, 7"
1145,"17, 14, 15, 10"
1146,"35, 3, 14, 4, 5"
1147,"14, 7, 15, 24"
1148,"5, 35, 3, 17, 14"
1149,"35, 1, 40, 4"
1150,"3, 28, 40, 31"
1151,"10, 24, 32, 3"
1152,"35, 3, 2, 40, 25"
1153,"35, 3, 12, 25"
1154,"35, 28, 24, 4, 5"
1155,"8, 28, 3, 4, 1, 17"
1156,"35, 19, 3, 14, 1"
1157,"35, 19, 3, 1, 13"
1158,"35, 1, 4, 10, 40"
1159,"35, 10, 19, 24"
1160,"35, 40, 3, 4, 12"
1161,"40, 35, 3, 1, 39"
1162,"3, 35, 15, 10"
1163,"35, 37, 24, 13"
1164,"35, 15, 10, 12"
1165,"10, 2, 25, 5, 4"
1166,"10, 19, 35, 23"
1167,"10, 25, 28, 32"
1168,"2, 26, 35, 40"
1169,"35, 28, 13, 12"
1170,"28, 1, 40, 29"
1171,"1, 11, 15, 27"
1172,"28, 10, 35, 4"
1173,"1, 3, 13, 10, 4"
1174,"35, 10, 1, 13"
1175,"35, 1, 10, 28"
1176,"5, 35, 13, 33"
1177,"28, 40, 25, 32"
1178,"3, 10, 37, 32"
1179,"8, 35, 13, 17"
1180,"35, 17, 13, 28"
1181,"17, 1, 28, 29"
1182,"17, 3, 1, 18, 13"
1183,"13, 15, 17, 1"
1184,"13, 17, 1, 25"
1185,"15, 35, 30, 2"
1186,"1, 13, 25, 2"
1187,"4, 7, 13, 15, 17"
1188,"3, 25, 1, 35, 10"
1189,"24, 9, 2, 37"
1190,"28, 34, 35, 3"
1191,"3, 35, 1, 11, 4"
1192,"34, 9, 5, 15, 3"
1193,"1, 10, 7, 15, 13"
1194,"28, 1, 15, 13"
1195,"28, 13, 3, 1, 16"
1196,"15, 10, 2, 13, 1"
1197,"1, 3, 13, 25, 31"
1198,"1, 4, 17, 9, 24"
1199,"2, 35, 7, 19, 24"
1200,"24, 13, 4, 37"
1201,"15, 13, 32, 1, 3"
1202,"2, 35, 34, 4"
1203,"5, 10, 24, 25"
1204,"19, 15, 13, 1"
1205,"3, 9, 13, 26, 1"
1206,"35, 15, 39, 12"
1207,"1, 7, 15, 16, 4"
1208,"1, 15, 26, 25"
1209,"35, 10, 5, 7, 11"
1210,"10, 7, 35, 32"
1211,"10, 35, 2, 1, 25"
1212,"10, 13, 34, 7"
1213,"2, 10, 1, 32, 25"
1214,"35, 30, 28, 17"
1215,"25, 10, 3, 32"
1216,"37, 10, 13, 25"
1217,"28, 1, 8, 15, 5, 3"
1218,"1, 13, 14, 8"
1219,"14, 13, 1, 17"
1220,"13, 17, 14, 15"
1221,"13, 1, 26, 17"
1222,"1, 3, 16, 26, 13"
1223,"13, 1, 7, 30, 3"
1224,"1, 35, 15, 38"
1225,"29, 13, 1, 16"
1226,"35, 16, 1, 31"
1227,"6, 2, 10, 7, 15"
1228,"10, 1, 37, 4"
1229,"10, 1, 16, 35"
1230,"35, 13, 1, 28, 2"
1231,"35, 12, 28, 29"
1232,"28, 1, 10, 26"
1233,"28, 1, 10, 26"
1234,"28, 12, 24, 19"
1235,"35, 10, 1, 19"
1236,"3, 35, 1, 24, 33"
1237,"1, 11, 3, 13, 39"
1238,"10, 24, 35, 18"
1239,"32, 24, 1, 35"
1240,"19, 34, 33, 9"
1241,"3, 4, 35, 15, 20"
1242,"19, 35, 2, 13"
1243,"25, 24, 16, 10"
1244,"35, 10, 5, 21"
1245,"1, 3, 25, 13, 15"
1246,"2, 5, 28, 13, 16"
1247,"2, 3, 35, 9, 28"
1248,"1, 35, 13, 23"
1249,"3, 16, 25, 12"
1250,"1, 10, 28, 8"
1251,"1, 13, 15, 14"
1252,"27, 26, 1, 5, 10"
1253,"6, 28, 1, 13, 11"
1254,"35, 12, 1, 6, 28"
1255,"13, 8, 18, 28"
1256,"35, 28, 9, 17"
1257,"3, 17, 28, 10"
1258,"17, 1, 10, 32"
1259,"29, 28, 37, 32"
1260,"29, 18, 36, 37"
1261,"28, 37, 1, 25"
1262,"35, 28, 25, 10"
1263,"30, 13, 10, 32"
1264,"30, 25, 32, 9"
1265,"37, 3, 4, 32, 13"
1266,"5, 40, 16, 3"
1267,"5, 4, 17, 18, 3"
1268,"10, 32, 28, 3"
1269,"12, 19, 28, 29"
1270,"2, 26, 32, 3"
1271,"2, 26, 21, 13"
1272,"2, 32, 21, 16"
1273,"35, 3, 12, 13"
1274,"3, 17, 7, 35, 29"
1275,"24, 35, 33, 18"
1276,"26, 3, 24, 19"
1277,"32, 19, 3, 2, 5"
1278,"10, 31, 35, 24"
1279,"28, 15, 5, 18"
1280,"2, 16, 13, 32"
1281,"13, 10, 2, 34, 7"
1282,"10, 17, 35, 4"
1283,"35, 7, 13, 1, 4"
1284,"19, 3, 1, 32, 35"
1285,"28, 25, 13, 1, 5"
1286,"3, 10, 1, 25, 30"
1287,"25, 13, 24, 15"
1288,"25, 15, 24, 13"
1289,"2, 10, 39, 18"
1290,"2, 16, 18, 26"
1291,"28, 26, 32, 18"
1292,"28, 32, 18, 9, 3"
1293,"28, 13, 12, 35"
1294,"28, 12, 35, 10"
1295,"17, 28, 13, 12"
1296,"17, 28, 13, 4"
1297,"13, 17, 14, 12"
1298,"13, 26, 17, 4"
1299,"26, 13, 35, 16"
1300,"26, 13, 35, 31"
1301,"13, 24, 10, 15"
1302,"26, 31, 35, 13"
1303,"37, 4, 5, 24, 10"
1304,"19, 9, 16, 6"
1305,"25, 10, 16, 2"
1306,"10, 28, 25, 19"
1307,"12, 35, 8, 4, 13"
1308,"1, 13, 30, 2"
1309,"1, 2, 35, 13, 38"
1310,"2, 12, 26, 28"
1311,"35, 1, 12, 13"
1312,"13, 35, 9, 1, 17"
1313,"1, 13, 3, 39, 18"
1314,"2, 19, 26, 35"
1315,"19, 13, 32, 2"
1316,"10, 4, 24, 5"
1317,"15, 28, 35, 24"
1318,"28, 21, 3, 13"
1319,"5, 3, 28, 33, 35"
1320,"24, 2, 11, 3"
1321,"28, 1, 29, 10"
1322,"5, 25, 21, 10"
1323,"12, 28, 23, 7"
1324,"13, 35, 4, 2, 28"
1325,"1, 13, 12, 26"
1326,"25, 28, 26, 3"
1327,"12, 26, 2, 5, 35"
1328,"15, 24, 28, 10"
1329,"25, 17, 1, 27"
1330,"13, 24, 28, 25"
1331,"35, 24, 8, 13, 2"
1332,"35, 13, 28, 1, 8"
1333,"17, 4, 18, 35"
1334,"14, 7, 17, 19"
1335,"35, 1, 10, 31"
1336,"10, 7, 35, 17"
1337,"3, 12, 10, 2, 6"
1338,"35, 10, 1, 2, 13"
1339,"13, 1, 17, 36"
1340,"35, 3, 2, 25, 9"
1341,"2, 24, 25, 7"
1342,"10, 3, 5, 18, 2"
1343,"1, 35, 18, 9, 3"
1344,"35, 3, 24, 5, 4"
1345,"10, 15, 12, 22"
1346,"19, 5, 35, 38"
1347,"1, 19, 3, 5, 35"
1348,"10, 35, 28, 38"
1349,"3, 14, 9, 37, 1"
1350,"3, 35, 5, 10, 40"
1351,"24, 35, 3, 4, 39"
1352,"35, 28, 21, 36"
1353,"1, 24, 19, 31"
1354,"35, 12, 2, 34"
1355,"10, 3, 6, 24, 34"
1356,"28, 35, 15, 14"
1357,"10, 2, 3, 24, 25"
1358,"24, 39, 13, 35"
1359,"28, 15, 29, 35"
1360,"28, 7, 26, 24"
1361,"3, 1, 35, 10, 14"
1362,"1, 25, 9, 2, 13"
1363,"1, 10, 24, 35"
1364,"3, 32, 26, 18"
1365,"10, 5, 12, 26"
1366,"6, 12, 10, 1"
1367,"4, 32, 37, 25"
1368,"1, 28, 19, 37"
1369,"35, 40, 30, 9, 5"
1370,"35, 2, 9, 5, 26"
1371,"1, 19, 26, 13"
1372,"9, 26, 28, 13"
1373,"14, 1, 28, 13"
1374,"19, 6, 17, 2"
1375,"35, 26, 34, 30"
1376,"2, 13, 35, 1"
1377,"29, 13, 2, 28"
1378,"2, 10, 13, 3"
1379,"25, 7, 24, 13"
1380,"10, 28, 15, 4"
1381,"35, 10, 13, 6, 4"
1382,"28, 10, 13, 34"
1383,"3, 9, 29, 17, 26"
1384,"28, 5, 2, 29, 35"
1385,"28, 10, 5, 13"
1386,"19, 28, 2, 30"
1387,"19, 35, 4, 9, 2"
1388,"40, 28, 13, 2, 9"
1389,"24, 2, 9, 25, 5"
1390,"24, 13, 36, 2"
1391,"35, 24, 13, 17"
1392,"35, 28, 10, 13"
1393,"3, 25, 6, 29, 24"
1394,"35, 28, 13, 10"
1395,"25, 7, 6, 24, 19"
1396,"1, 12, 19, 35"
1397,"29, 28, 1, 24"
1398,"26, 24, 6, 25, 9"
1399,"35, 1, 13, 40"
1400,"3, 13, 28, 1"
1401,"3, 13, 1, 28, 26"
1402,"2, 24, 13, 3"
1403,"28, 3, 1, 24, 10"
1404,"26, 12, 29, 8"
1405,"28, 10, 32, 37"
1406,"28, 26, 10, 2"
1407,"28, 26, 13, 5, 3"
1408,"28, 26, 1, 13, 3"
1409,"26, 24, 28, 5"
1410,"28, 26, 10, 24"
1411,"26, 28, 13, 2"
1412,"26, 28, 2, 17"
1413,"28, 24, 18, 1"
1414,"28, 26, 2, 24"
1415,"13, 28, 3, 1, 17"
1416,"3, 28, 18, 27"
1417,"19, 3, 32, 7"
1418,"19, 26, 2, 13, 4"
1419,"26, 2, 35, 25"
1420,"3, 28, 1, 24, 37"
1421,"28, 15, 19, 37"
1422,"2, 35, 38, 37"
1423,"35, 19, 2, 24"
1424,"19, 1, 35, 24"
1425,"35, 37, 24, 1"
1426,"28, 3, 24, 27"
1427,"28, 39, 2, 10"
1428,"35, 3, 28, 32"
1429,"28, 26, 24, 2"
1430,"1, 10, 24, 18"
1431,"28, 9, 18, 32"
1432,"35, 3, 19, 15"
1433,"7, 26, 35, 24"
1434,"2, 10, 34, 21"
1435,"1, 26, 13, 15"
1436,"2, 5, 13, 25, 15"
1437,"28, 1, 40, 26"
1438,"26, 2, 5, 12, 10"
1439,"5, 28, 37, 11"
1440,"28, 10, 25, 2, 5"
1441,"10, 2, 28, 25"
1442,"2, 28, 10, 35"
1443,"28, 37, 10, 15"
1444,"28, 26, 32, 24"
1445,"35, 26, 32, 1"
1446,"26, 25, 1, 35, 8"
1447,"5, 26, 28, 1"
1448,"26, 28, 10, 24"
1449,"26, 24, 5, 3, 28"
1450,"26, 24, 5, 28, 3"
1451,"5, 24, 28, 13"
1452,"28, 24, 13, 3"
1453,"28, 3, 10, 13"
1454,"2, 13, 1, 37, 6"
1455,"25, 2, 7, 32, 4, 3"
1456,"10, 28, 6, 5, 34"
1457,"10, 26, 28, 24"
1458,"28, 13, 24, 5"
1459,"24, 28, 37, 2"
1460,"24, 10, 3, 28, 6"
1461,"10, 24, 5, 3, 28"
1462,"3, 5, 10, 24, 13"
1463,"24, 5, 2, 13, 10"
1464,"28, 24, 2, 6, 10"
1465,"35, 39, 2, 37"
1466,"28, 24, 6, 19, 2"
1467,"32, 1, 35, 24"
1468,"28, 10, 13, 2"
1469,"24, 28, 2, 10, 6"
1470,"26, 10, 24, 37"
1471,"24, 7, 25, 37"
1472,"10, 3, 24, 39"
1473,"35, 2, 10, 13"
1474,"25, 13, 1, 15, 6"
1475,"24, 5, 23, 13"
1476,"28, 24, 13, 32"
1477,"3, 25, 28, 13"
1478,"28, 26, 24, 23"
1479,"28, 24, 26, 2"
1480,"28, 26, 10, 3"
1481,"3, 35, 10, 27"
1482,"26, 28, 24, 10"